room,game,move,condition,player,chosen_arm,arm,value
42,6,5,partial_asymmetric,0,1,0,0.25
42,6,5,partial_asymmetric,0,1,1,0.0
42,6,5,partial_asymmetric,0,1,2,0.0
42,6,5,partial_asymmetric,0,1,3,0.0
42,6,6,partial_asymmetric,1,1,0,0.4
42,6,6,partial_asymmetric,1,1,1,0.0
42,6,6,partial_asymmetric,1,1,2,0.0
42,6,6,partial_asymmetric,1,1,3,0.0
42,6,7,partial_asymmetric,0,1,0,0.166666666667
42,6,7,partial_asymmetric,0,1,1,0.0
42,6,7,partial_asymmetric,0,1,2,0.0
42,6,7,partial_asymmetric,0,1,3,0.0
42,6,8,partial_asymmetric,1,1,0,0.285714285714
42,6,8,partial_asymmetric,1,1,1,0.0
42,6,8,partial_asymmetric,1,1,2,0.0
42,6,8,partial_asymmetric,1,1,3,0.0
42,6,9,partial_asymmetric,0,1,0,0.125
42,6,9,partial_asymmetric,0,1,1,0.0
42,6,9,partial_asymmetric,0,1,2,0.0
42,6,9,partial_asymmetric,0,1,3,0.0
42,6,10,partial_asymmetric,1,1,0,0.222222222222
42,6,10,partial_asymmetric,1,1,1,0.0
42,6,10,partial_asymmetric,1,1,2,0.0
42,6,10,partial_asymmetric,1,1,3,0.0
42,6,11,partial_asymmetric,0,1,0,0.3
42,6,11,partial_asymmetric,0,1,1,0.0
42,6,11,partial_asymmetric,0,1,2,0.0
42,6,11,partial_asymmetric,0,1,3,0.0
42,6,12,partial_asymmetric,1,1,0,0.272727272727
42,6,12,partial_asymmetric,1,1,1,0.0
42,6,12,partial_asymmetric,1,1,2,0.0
42,6,12,partial_asymmetric,1,1,3,0.0
42,6,13,partial_asymmetric,0,2,0,0.416666666667
42,6,13,partial_asymmetric,0,2,1,0.0
42,6,13,partial_asymmetric,0,2,2,0.0
42,6,13,partial_asymmetric,0,2,3,0.0
42,6,14,partial_asymmetric,1,1,0,0.25
42,6,14,partial_asymmetric,1,1,1,0.0
42,6,14,partial_asymmetric,1,1,2,0.0
42,6,14,partial_asymmetric,1,1,3,0.0
42,6,15,partial_asymmetric,0,2,0,0.384615384615
42,6,15,partial_asymmetric,0,2,1,0.0
42,6,15,partial_asymmetric,0,2,2,0.0
42,6,15,partial_asymmetric,0,2,3,0.0
42,6,16,partial_asymmetric,1,1,0,0.230769230769
42,6,16,partial_asymmetric,1,1,1,0.0
42,6,16,partial_asymmetric,1,1,2,0.0
42,6,16,partial_asymmetric,1,1,3,0.0
42,6,17,partial_asymmetric,0,2,0,0.428571428571
42,6,17,partial_asymmetric,0,2,1,0.5
42,6,17,partial_asymmetric,0,2,2,0.0
42,6,17,partial_asymmetric,0,2,3,0.0
42,6,18,partial_asymmetric,1,1,0,0.285714285714
42,6,18,partial_asymmetric,1,1,1,0.0
42,6,18,partial_asymmetric,1,1,2,0.0
42,6,18,partial_asymmetric,1,1,3,0.0
42,6,19,partial_asymmetric,0,4,0,0.4
42,6,19,partial_asymmetric,0,4,1,0.333333333333
42,6,19,partial_asymmetric,0,4,2,0.0
42,6,19,partial_asymmetric,0,4,3,0.0
42,6,20,partial_asymmetric,1,1,0,0.266666666667
42,6,20,partial_asymmetric,1,1,1,0.0
42,6,20,partial_asymmetric,1,1,2,0.0
42,6,20,partial_asymmetric,1,1,3,0.0
42,6,21,partial_asymmetric,0,4,0,0.375
42,6,21,partial_asymmetric,0,4,1,0.333333333333
42,6,21,partial_asymmetric,0,4,2,0.0
42,6,21,partial_asymmetric,0,4,3,1.0
42,6,22,partial_asymmetric,1,1,0,0.25
42,6,22,partial_asymmetric,1,1,1,0.0
42,6,22,partial_asymmetric,1,1,2,0.0
42,6,22,partial_asymmetric,1,1,3,0.0
42,6,23,partial_asymmetric,0,4,0,0.352941176471
42,6,23,partial_asymmetric,0,4,1,0.333333333333
42,6,23,partial_asymmetric,0,4,2,0.0
42,6,23,partial_asymmetric,0,4,3,0.5
42,6,24,partial_asymmetric,1,1,0,0.235294117647
42,6,24,partial_asymmetric,1,1,1,0.0
42,6,24,partial_asymmetric,1,1,2,0.0
42,6,24,partial_asymmetric,1,1,3,0.0
42,6,25,partial_asymmetric,0,1,0,0.333333333333
42,6,25,partial_asymmetric,0,1,1,0.333333333333
42,6,25,partial_asymmetric,0,1,2,0.0
42,6,25,partial_asymmetric,0,1,3,0.333333333333
42,6,26,partial_asymmetric,1,1,0,0.210526315789
42,6,26,partial_asymmetric,1,1,1,0.0
42,6,26,partial_asymmetric,1,1,2,0.0
42,6,26,partial_asymmetric,1,1,3,0.0
42,6,27,partial_asymmetric,0,1,0,0.35
42,6,27,partial_asymmetric,0,1,1,0.333333333333
42,6,27,partial_asymmetric,0,1,2,0.0
42,6,27,partial_asymmetric,0,1,3,0.333333333333
42,6,28,partial_asymmetric,1,1,0,0.190476190476
42,6,28,partial_asymmetric,1,1,1,0.0
42,6,28,partial_asymmetric,1,1,2,0.0
42,6,28,partial_asymmetric,1,1,3,0.0
42,6,29,partial_asymmetric,0,1,0,0.363636363636
42,6,29,partial_asymmetric,0,1,1,0.333333333333
42,6,29,partial_asymmetric,0,1,2,0.0
42,6,29,partial_asymmetric,0,1,3,0.333333333333
42,6,30,partial_asymmetric,1,1,0,0.173913043478
42,6,30,partial_asymmetric,1,1,1,0.0
42,6,30,partial_asymmetric,1,1,2,0.0
42,6,30,partial_asymmetric,1,1,3,0.0
42,6,31,partial_asymmetric,0,1,0,0.375
42,6,31,partial_asymmetric,0,1,1,0.333333333333
42,6,31,partial_asymmetric,0,1,2,0.0
42,6,31,partial_asymmetric,0,1,3,0.333333333333
42,6,32,partial_asymmetric,1,1,0,0.16
42,6,32,partial_asymmetric,1,1,1,0.0
42,6,32,partial_asymmetric,1,1,2,0.0
42,6,32,partial_asymmetric,1,1,3,0.0
42,6,33,partial_asymmetric,0,1,0,0.346153846154
42,6,33,partial_asymmetric,0,1,1,0.333333333333
42,6,33,partial_asymmetric,0,1,2,0.0
42,6,33,partial_asymmetric,0,1,3,0.333333333333
42,6,34,partial_asymmetric,1,1,0,0.148148148148
42,6,34,partial_asymmetric,1,1,1,0.0
42,6,34,partial_asymmetric,1,1,2,0.0
42,6,34,partial_asymmetric,1,1,3,0.0
42,6,35,partial_asymmetric,0,1,0,0.357142857143
42,6,35,partial_asymmetric,0,1,1,0.333333333333
42,6,35,partial_asymmetric,0,1,2,0.0
42,6,35,partial_asymmetric,0,1,3,0.333333333333
42,6,36,partial_asymmetric,1,1,0,0.172413793103
42,6,36,partial_asymmetric,1,1,1,0.0
42,6,36,partial_asymmetric,1,1,2,0.0
42,6,36,partial_asymmetric,1,1,3,0.0
42,6,37,partial_asymmetric,0,1,0,0.366666666667
42,6,37,partial_asymmetric,0,1,1,0.333333333333
42,6,37,partial_asymmetric,0,1,2,0.0
42,6,37,partial_asymmetric,0,1,3,0.333333333333
42,6,38,partial_asymmetric,1,1,0,0.193548387097
42,6,38,partial_asymmetric,1,1,1,0.0
42,6,38,partial_asymmetric,1,1,2,0.0
42,6,38,partial_asymmetric,1,1,3,0.0
42,6,39,partial_asymmetric,0,1,0,0.375
42,6,39,partial_asymmetric,0,1,1,0.333333333333
42,6,39,partial_asymmetric,0,1,2,0.0
42,6,39,partial_asymmetric,0,1,3,0.333333333333
42,7,0,partial_asymmetric,1,1,0,0.0
42,7,0,partial_asymmetric,1,1,1,0.0
42,7,0,partial_asymmetric,1,1,2,0.0
42,7,0,partial_asymmetric,1,1,3,0.0
42,7,1,partial_asymmetric,0,4,0,0.0
42,7,1,partial_asymmetric,0,4,1,0.0
42,7,1,partial_asymmetric,0,4,2,0.0
42,7,1,partial_asymmetric,0,4,3,0.0
42,7,2,partial_asymmetric,1,1,0,0.0
42,7,2,partial_asymmetric,1,1,1,0.0
42,7,2,partial_asymmetric,1,1,2,0.0
42,7,2,partial_asymmetric,1,1,3,0.0
42,7,3,partial_asymmetric,0,4,0,0.0
42,7,3,partial_asymmetric,0,4,1,0.0
42,7,3,partial_asymmetric,0,4,2,0.0
42,7,3,partial_asymmetric,0,4,3,0.0
42,7,4,partial_asymmetric,1,4,0,0.0
42,7,4,partial_asymmetric,1,4,1,0.0
42,7,4,partial_asymmetric,1,4,2,0.0
42,7,4,partial_asymmetric,1,4,3,0.0
42,7,5,partial_asymmetric,0,4,0,0.0
42,7,5,partial_asymmetric,0,4,1,0.0
42,7,5,partial_asymmetric,0,4,2,0.0
42,7,5,partial_asymmetric,0,4,3,0.333333333333
42,7,6,partial_asymmetric,1,4,0,0.0
42,7,6,partial_asymmetric,1,4,1,0.0
42,7,6,partial_asymmetric,1,4,2,0.0
42,7,6,partial_asymmetric,1,4,3,0.25
42,7,7,partial_asymmetric,0,4,0,0.0
42,7,7,partial_asymmetric,0,4,1,0.0
42,7,7,partial_asymmetric,0,4,2,0.0
42,7,7,partial_asymmetric,0,4,3,0.6
42,7,8,partial_asymmetric,1,4,0,0.0
42,7,8,partial_asymmetric,1,4,1,0.0
42,7,8,partial_asymmetric,1,4,2,0.0
42,7,8,partial_asymmetric,1,4,3,0.5
42,7,9,partial_asymmetric,0,4,0,0.0
42,7,9,partial_asymmetric,0,4,1,0.0
42,7,9,partial_asymmetric,0,4,2,0.0
42,7,9,partial_asymmetric,0,4,3,0.571428571429
42,7,10,partial_asymmetric,1,4,0,0.0
42,7,10,partial_asymmetric,1,4,1,0.0
42,7,10,partial_asymmetric,1,4,2,0.0
42,7,10,partial_asymmetric,1,4,3,0.375
42,7,11,partial_asymmetric,0,4,0,0.0
42,7,11,partial_asymmetric,0,4,1,0.0
42,7,11,partial_asymmetric,0,4,2,0.0
42,7,11,partial_asymmetric,0,4,3,0.444444444444
42,7,12,partial_asymmetric,1,4,0,0.0
42,7,12,partial_asymmetric,1,4,1,0.0
42,7,12,partial_asymmetric,1,4,2,0.0
42,7,12,partial_asymmetric,1,4,3,0.3
42,7,13,partial_asymmetric,0,3,0,0.0
42,7,13,partial_asymmetric,0,3,1,0.0
42,7,13,partial_asymmetric,0,3,2,0.0
42,7,13,partial_asymmetric,0,3,3,0.454545454545
42,7,14,partial_asymmetric,1,3,0,0.0
42,7,14,partial_asymmetric,1,3,1,0.0
42,7,14,partial_asymmetric,1,3,2,0.0
42,7,14,partial_asymmetric,1,3,3,0.272727272727
42,7,15,partial_asymmetric,0,3,0,0.0
42,7,15,partial_asymmetric,0,3,1,0.0
42,7,15,partial_asymmetric,0,3,2,0.0
42,7,15,partial_asymmetric,0,3,3,0.454545454545
42,7,16,partial_asymmetric,1,3,0,0.0
42,7,16,partial_asymmetric,1,3,1,0.0
42,7,16,partial_asymmetric,1,3,2,0.0
42,7,16,partial_asymmetric,1,3,3,0.272727272727
42,7,17,partial_asymmetric,0,2,0,0.0
42,7,17,partial_asymmetric,0,2,1,0.0
42,7,17,partial_asymmetric,0,2,2,0.0
42,7,17,partial_asymmetric,0,2,3,0.454545454545
42,7,18,partial_asymmetric,1,2,0,0.0
42,7,18,partial_asymmetric,1,2,1,0.0
42,7,18,partial_asymmetric,1,2,2,0.0
42,7,18,partial_asymmetric,1,2,3,0.272727272727
42,7,19,partial_asymmetric,0,2,0,0.0
42,7,19,partial_asymmetric,0,2,1,0.5
42,7,19,partial_asymmetric,0,2,2,0.0
42,7,19,partial_asymmetric,0,2,3,0.454545454545
42,7,20,partial_asymmetric,1,2,0,0.0
42,7,20,partial_asymmetric,1,2,1,0.333333333333
42,7,20,partial_asymmetric,1,2,2,0.0
42,7,20,partial_asymmetric,1,2,3,0.272727272727
42,7,21,partial_asymmetric,0,2,0,0.0
42,7,21,partial_asymmetric,0,2,1,0.25
42,7,21,partial_asymmetric,0,2,2,0.0
42,7,21,partial_asymmetric,0,2,3,0.454545454545
42,7,22,partial_asymmetric,1,2,0,0.0
42,7,22,partial_asymmetric,1,2,1,0.4
42,7,22,partial_asymmetric,1,2,2,0.0
42,7,22,partial_asymmetric,1,2,3,0.272727272727
42,7,23,partial_asymmetric,0,2,0,0.0
42,7,23,partial_asymmetric,0,2,1,0.333333333333
42,7,23,partial_asymmetric,0,2,2,0.0
42,7,23,partial_asymmetric,0,2,3,0.454545454545
42,7,24,partial_asymmetric,1,2,0,0.0
42,7,24,partial_asymmetric,1,2,1,0.285714285714
42,7,24,partial_asymmetric,1,2,2,0.0
42,7,24,partial_asymmetric,1,2,3,0.272727272727
42,7,25,partial_asymmetric,0,2,0,0.0
42,7,25,partial_asymmetric,0,2,1,0.375
42,7,25,partial_asymmetric,0,2,2,0.0
42,7,25,partial_asymmetric,0,2,3,0.454545454545
42,7,26,partial_asymmetric,1,2,0,0.0
42,7,26,partial_asymmetric,1,2,1,0.222222222222
42,7,26,partial_asymmetric,1,2,2,0.0
42,7,26,partial_asymmetric,1,2,3,0.272727272727
42,7,27,partial_asymmetric,0,2,0,0.0
42,7,27,partial_asymmetric,0,2,1,0.3
42,7,27,partial_asymmetric,0,2,2,0.0
42,7,27,partial_asymmetric,0,2,3,0.454545454545
42,7,28,partial_asymmetric,1,2,0,0.0
42,7,28,partial_asymmetric,1,2,1,0.181818181818
42,7,28,partial_asymmetric,1,2,2,0.0
42,7,28,partial_asymmetric,1,2,3,0.272727272727
42,7,29,partial_asymmetric,0,2,0,0.0
42,7,29,partial_asymmetric,0,2,1,0.333333333333
42,7,29,partial_asymmetric,0,2,2,0.0
42,7,29,partial_asymmetric,0,2,3,0.454545454545
42,7,30,partial_asymmetric,1,2,0,0.0
42,7,30,partial_asymmetric,1,2,1,0.230769230769
42,7,30,partial_asymmetric,1,2,2,0.0
42,7,30,partial_asymmetric,1,2,3,0.272727272727
42,7,31,partial_asymmetric,0,2,0,0.0
42,7,31,partial_asymmetric,0,2,1,0.285714285714
42,7,31,partial_asymmetric,0,2,2,0.0
42,7,31,partial_asymmetric,0,2,3,0.454545454545
42,7,32,partial_asymmetric,1,2,0,0.0
42,7,32,partial_asymmetric,1,2,1,0.2
42,7,32,partial_asymmetric,1,2,2,0.0
42,7,32,partial_asymmetric,1,2,3,0.272727272727
42,7,33,partial_asymmetric,0,2,0,0.0
42,7,33,partial_asymmetric,0,2,1,0.3125
42,7,33,partial_asymmetric,0,2,2,0.0
42,7,33,partial_asymmetric,0,2,3,0.454545454545
42,7,34,partial_asymmetric,1,2,0,0.0
42,7,34,partial_asymmetric,1,2,1,0.235294117647
42,7,34,partial_asymmetric,1,2,2,0.0
42,7,34,partial_asymmetric,1,2,3,0.272727272727
42,7,35,partial_asymmetric,0,2,0,0.0
42,7,35,partial_asymmetric,0,2,1,0.277777777778
42,7,35,partial_asymmetric,0,2,2,0.0
42,7,35,partial_asymmetric,0,2,3,0.454545454545
42,7,36,partial_asymmetric,1,2,0,0.0
42,7,36,partial_asymmetric,1,2,1,0.263157894737
42,7,36,partial_asymmetric,1,2,2,0.0
42,7,36,partial_asymmetric,1,2,3,0.272727272727
42,7,37,partial_asymmetric,0,2,0,0.0
42,7,37,partial_asymmetric,0,2,1,0.25
42,7,37,partial_asymmetric,0,2,2,0.0
42,7,37,partial_asymmetric,0,2,3,0.454545454545
42,7,38,partial_asymmetric,1,2,0,0.0
42,7,38,partial_asymmetric,1,2,1,0.238095238095
42,7,38,partial_asymmetric,1,2,2,0.0
42,7,38,partial_asymmetric,1,2,3,0.272727272727
42,7,39,partial_asymmetric,0,2,0,0.0
42,7,39,partial_asymmetric,0,2,1,0.227272727273
42,7,39,partial_asymmetric,0,2,2,0.0
42,7,39,partial_asymmetric,0,2,3,0.454545454545
42,8,0,partial_asymmetric,1,1,0,0.0
42,8,0,partial_asymmetric,1,1,1,0.0
42,8,0,partial_asymmetric,1,1,2,0.0
42,8,0,partial_asymmetric,1,1,3,0.0
42,8,1,partial_asymmetric,0,1,0,0.0
42,8,1,partial_asymmetric,0,1,1,0.0
42,8,1,partial_asymmetric,0,1,2,0.0
42,8,1,partial_asymmetric,0,1,3,0.0
42,8,2,partial_asymmetric,1,1,0,0.0
42,8,2,partial_asymmetric,1,1,1,0.0
42,8,2,partial_asymmetric,1,1,2,0.0
42,8,2,partial_asymmetric,1,1,3,0.0
42,8,3,partial_asymmetric,0,1,0,0.0
42,8,3,partial_asymmetric,0,1,1,0.0
42,8,3,partial_asymmetric,0,1,2,0.0
42,8,3,partial_asymmetric,0,1,3,0.0
42,8,4,partial_asymmetric,1,1,0,0.0
42,8,4,partial_asymmetric,1,1,1,0.0
42,8,4,partial_asymmetric,1,1,2,0.0
42,8,4,partial_asymmetric,1,1,3,0.0
42,8,5,partial_asymmetric,0,2,0,0.0
42,8,5,partial_asymmetric,0,2,1,0.0
42,8,5,partial_asymmetric,0,2,2,0.0
42,8,5,partial_asymmetric,0,2,3,0.0
42,8,6,partial_asymmetric,1,1,0,0.0
42,8,6,partial_asymmetric,1,1,1,0.0
42,8,6,partial_asymmetric,1,1,2,0.0
42,8,6,partial_asymmetric,1,1,3,0.0
42,8,7,partial_asymmetric,0,2,0,0.0
42,8,7,partial_asymmetric,0,2,1,0.0
42,8,7,partial_asymmetric,0,2,2,0.0
42,8,7,partial_asymmetric,0,2,3,0.0
42,8,8,partial_asymmetric,1,2,0,0.0
42,8,8,partial_asymmetric,1,2,1,0.5
42,8,8,partial_asymmetric,1,2,2,0.0
42,8,8,partial_asymmetric,1,2,3,0.0
42,8,9,partial_asymmetric,0,2,0,0.0
42,8,9,partial_asymmetric,0,2,1,0.666666666667
42,8,9,partial_asymmetric,0,2,2,0.0
42,8,9,partial_asymmetric,0,2,3,0.0
42,8,10,partial_asymmetric,1,2,0,0.0
42,8,10,partial_asymmetric,1,2,1,0.5
42,8,10,partial_asymmetric,1,2,2,0.0
42,8,10,partial_asymmetric,1,2,3,0.0
42,8,11,partial_asymmetric,0,2,0,0.0
42,8,11,partial_asymmetric,0,2,1,0.6
42,8,11,partial_asymmetric,0,2,2,0.0
42,8,11,partial_asymmetric,0,2,3,0.0
42,8,12,partial_asymmetric,1,2,0,0.0
42,8,12,partial_asymmetric,1,2,1,0.333333333333
42,8,12,partial_asymmetric,1,2,2,0.0
42,8,12,partial_asymmetric,1,2,3,0.0
42,8,13,partial_asymmetric,0,2,0,0.0
42,8,13,partial_asymmetric,0,2,1,0.571428571429
42,8,13,partial_asymmetric,0,2,2,0.0
42,8,13,partial_asymmetric,0,2,3,0.0
42,8,14,partial_asymmetric,1,2,0,0.0
42,8,14,partial_asymmetric,1,2,1,0.375
42,8,14,partial_asymmetric,1,2,2,0.0
42,8,14,partial_asymmetric,1,2,3,0.0
42,8,15,partial_asymmetric,0,2,0,0.0
42,8,15,partial_asymmetric,0,2,1,0.555555555556
42,8,15,partial_asymmetric,0,2,2,0.0
42,8,15,partial_asymmetric,0,2,3,0.0
42,8,16,partial_asymmetric,1,2,0,0.0
42,8,16,partial_asymmetric,1,2,1,0.3
42,8,16,partial_asymmetric,1,2,2,0.0
42,8,16,partial_asymmetric,1,2,3,0.0
42,8,17,partial_asymmetric,0,2,0,0.0
42,8,17,partial_asymmetric,0,2,1,0.545454545455
42,8,17,partial_asymmetric,0,2,2,0.0
42,8,17,partial_asymmetric,0,2,3,0.0
42,8,18,partial_asymmetric,1,2,0,0.0
42,8,18,partial_asymmetric,1,2,1,0.333333333333
42,8,18,partial_asymmetric,1,2,2,0.0
42,8,18,partial_asymmetric,1,2,3,0.0
42,8,19,partial_asymmetric,0,2,0,0.0
42,8,19,partial_asymmetric,0,2,1,0.538461538462
42,8,19,partial_asymmetric,0,2,2,0.0
42,8,19,partial_asymmetric,0,2,3,0.0
42,8,20,partial_asymmetric,1,2,0,0.0
42,8,20,partial_asymmetric,1,2,1,0.357142857143
42,8,20,partial_asymmetric,1,2,2,0.0
42,8,20,partial_asymmetric,1,2,3,0.0
42,8,21,partial_asymmetric,0,2,0,0.0
42,8,21,partial_asymmetric,0,2,1,0.6
42,8,21,partial_asymmetric,0,2,2,0.0
42,8,21,partial_asymmetric,0,2,3,0.0
42,8,22,partial_asymmetric,1,2,0,0.0
42,8,22,partial_asymmetric,1,2,1,0.3125
42,8,22,partial_asymmetric,1,2,2,0.0
42,8,22,partial_asymmetric,1,2,3,0.0
42,8,23,partial_asymmetric,0,2,0,0.0
42,8,23,partial_asymmetric,0,2,1,0.529411764706
42,8,23,partial_asymmetric,0,2,2,0.0
42,8,23,partial_asymmetric,0,2,3,0.0
42,8,24,partial_asymmetric,1,2,0,0.0
42,8,24,partial_asymmetric,1,2,1,0.277777777778
42,8,24,partial_asymmetric,1,2,2,0.0
42,8,24,partial_asymmetric,1,2,3,0.0
42,8,25,partial_asymmetric,0,2,0,0.0
42,8,25,partial_asymmetric,0,2,1,0.526315789474
42,8,25,partial_asymmetric,0,2,2,0.0
42,8,25,partial_asymmetric,0,2,3,0.0
42,8,26,partial_asymmetric,1,2,0,0.0
42,8,26,partial_asymmetric,1,2,1,0.3
42,8,26,partial_asymmetric,1,2,2,0.0
42,8,26,partial_asymmetric,1,2,3,0.0
42,8,27,partial_asymmetric,0,2,0,0.0
42,8,27,partial_asymmetric,0,2,1,0.47619047619
42,8,27,partial_asymmetric,0,2,2,0.0
42,8,27,partial_asymmetric,0,2,3,0.0
42,8,28,partial_asymmetric,1,2,0,0.0
42,8,28,partial_asymmetric,1,2,1,0.272727272727
42,8,28,partial_asymmetric,1,2,2,0.0
42,8,28,partial_asymmetric,1,2,3,0.0
42,8,29,partial_asymmetric,0,2,0,0.0
42,8,29,partial_asymmetric,0,2,1,0.434782608696
42,8,29,partial_asymmetric,0,2,2,0.0
42,8,29,partial_asymmetric,0,2,3,0.0
42,8,30,partial_asymmetric,1,2,0,0.0
42,8,30,partial_asymmetric,1,2,1,0.291666666667
42,8,30,partial_asymmetric,1,2,2,0.0
42,8,30,partial_asymmetric,1,2,3,0.0
42,8,31,partial_asymmetric,0,2,0,0.0
42,8,31,partial_asymmetric,0,2,1,0.4
42,8,31,partial_asymmetric,0,2,2,0.0
42,8,31,partial_asymmetric,0,2,3,0.0
42,8,32,partial_asymmetric,1,2,0,0.0
42,8,32,partial_asymmetric,1,2,1,0.269230769231
42,8,32,partial_asymmetric,1,2,2,0.0
42,8,32,partial_asymmetric,1,2,3,0.0
42,8,33,partial_asymmetric,0,2,0,0.0
42,8,33,partial_asymmetric,0,2,1,0.407407407407
42,8,33,partial_asymmetric,0,2,2,0.0
42,8,33,partial_asymmetric,0,2,3,0.0
42,8,34,partial_asymmetric,1,2,0,0.0
42,8,34,partial_asymmetric,1,2,1,0.285714285714
42,8,34,partial_asymmetric,1,2,2,0.0
42,8,34,partial_asymmetric,1,2,3,0.0
42,8,35,partial_asymmetric,0,2,0,0.0
42,8,35,partial_asymmetric,0,2,1,0.379310344828
42,8,35,partial_asymmetric,0,2,2,0.0
42,8,35,partial_asymmetric,0,2,3,0.0
42,8,36,partial_asymmetric,1,2,0,0.0
42,8,36,partial_asymmetric,1,2,1,0.266666666667
42,8,36,partial_asymmetric,1,2,2,0.0
42,8,36,partial_asymmetric,1,2,3,0.0
42,8,37,partial_asymmetric,0,2,0,0.0
42,8,37,partial_asymmetric,0,2,1,0.354838709677
42,8,37,partial_asymmetric,0,2,2,0.0
42,8,37,partial_asymmetric,0,2,3,0.0
42,8,38,partial_asymmetric,1,2,0,0.0
42,8,38,partial_asymmetric,1,2,1,0.25
42,8,38,partial_asymmetric,1,2,2,0.0
42,8,38,partial_asymmetric,1,2,3,0.0
42,8,39,partial_asymmetric,0,2,0,0.0
42,8,39,partial_asymmetric,0,2,1,0.333333333333
42,8,39,partial_asymmetric,0,2,2,0.0
42,8,39,partial_asymmetric,0,2,3,0.0
42,9,0,partial_asymmetric,1,3,0,0.0
42,9,0,partial_asymmetric,1,3,1,0.0
42,9,0,partial_asymmetric,1,3,2,0.0
42,9,0,partial_asymmetric,1,3,3,0.0
42,9,1,partial_asymmetric,0,2,0,0.0
42,9,1,partial_asymmetric,0,2,1,0.0
42,9,1,partial_asymmetric,0,2,2,0.0
42,9,1,partial_asymmetric,0,2,3,0.0
42,9,2,partial_asymmetric,1,3,0,0.0
42,9,2,partial_asymmetric,1,3,1,0.0
42,9,2,partial_asymmetric,1,3,2,0.0
42,9,2,partial_asymmetric,1,3,3,0.0
42,9,3,partial_asymmetric,0,2,0,0.0
42,9,3,partial_asymmetric,0,2,1,1.0
42,9,3,partial_asymmetric,0,2,2,0.5
42,9,3,partial_asymmetric,0,2,3,0.0
42,9,4,partial_asymmetric,1,2,0,0.0
42,9,4,partial_asymmetric,1,2,1,0.5
42,9,4,partial_asymmetric,1,2,2,0.0
42,9,4,partial_asymmetric,1,2,3,0.0
42,9,5,partial_asymmetric,0,2,0,0.0
42,9,5,partial_asymmetric,0,2,1,0.333333333333
42,9,5,partial_asymmetric,0,2,2,0.5
42,9,5,partial_asymmetric,0,2,3,0.0
42,9,6,partial_asymmetric,1,2,0,0.0
42,9,6,partial_asymmetric,1,2,1,0.25
42,9,6,partial_asymmetric,1,2,2,0.0
42,9,6,partial_asymmetric,1,2,3,0.0
42,9,7,partial_asymmetric,0,2,0,0.0
42,9,7,partial_asymmetric,0,2,1,0.2
42,9,7,partial_asymmetric,0,2,2,0.5
42,9,7,partial_asymmetric,0,2,3,0.0
42,9,8,partial_asymmetric,1,2,0,0.0
42,9,8,partial_asymmetric,1,2,1,0.333333333333
42,9,8,partial_asymmetric,1,2,2,0.0
42,9,8,partial_asymmetric,1,2,3,0.0
42,9,9,partial_asymmetric,0,2,0,0.0
42,9,9,partial_asymmetric,0,2,1,0.285714285714
42,9,9,partial_asymmetric,0,2,2,0.5
42,9,9,partial_asymmetric,0,2,3,0.0
42,9,10,partial_asymmetric,1,2,0,0.0
42,9,10,partial_asymmetric,1,2,1,0.25
42,9,10,partial_asymmetric,1,2,2,0.0
42,9,10,partial_asymmetric,1,2,3,0.0
42,9,11,partial_asymmetric,0,2,0,0.0
42,9,11,partial_asymmetric,0,2,1,0.333333333333
42,9,11,partial_asymmetric,0,2,2,0.5
42,9,11,partial_asymmetric,0,2,3,0.0
42,9,12,partial_asymmetric,1,2,0,0.0
42,9,12,partial_asymmetric,1,2,1,0.3
42,9,12,partial_asymmetric,1,2,2,0.0
42,9,12,partial_asymmetric,1,2,3,0.0
42,9,13,partial_asymmetric,0,2,0,0.0
42,9,13,partial_asymmetric,0,2,1,0.363636363636
42,9,13,partial_asymmetric,0,2,2,0.5
42,9,13,partial_asymmetric,0,2,3,0.0
42,9,14,partial_asymmetric,1,2,0,0.0
42,9,14,partial_asymmetric,1,2,1,0.25
42,9,14,partial_asymmetric,1,2,2,0.0
42,9,14,partial_asymmetric,1,2,3,0.0
42,9,15,partial_asymmetric,0,2,0,0.0
42,9,15,partial_asymmetric,0,2,1,0.384615384615
42,9,15,partial_asymmetric,0,2,2,0.5
42,9,15,partial_asymmetric,0,2,3,0.0
42,9,16,partial_asymmetric,1,2,0,0.0
42,9,16,partial_asymmetric,1,2,1,0.214285714286
42,9,16,partial_asymmetric,1,2,2,0.0
42,9,16,partial_asymmetric,1,2,3,0.0
42,9,17,partial_asymmetric,0,2,0,0.0
42,9,17,partial_asymmetric,0,2,1,0.333333333333
42,9,17,partial_asymmetric,0,2,2,0.5
42,9,17,partial_asymmetric,0,2,3,0.0
42,9,18,partial_asymmetric,1,2,0,0.0
42,9,18,partial_asymmetric,1,2,1,0.1875
42,9,18,partial_asymmetric,1,2,2,0.0
42,9,18,partial_asymmetric,1,2,3,0.0
42,9,19,partial_asymmetric,0,2,0,0.0
42,9,19,partial_asymmetric,0,2,1,0.352941176471
42,9,19,partial_asymmetric,0,2,2,0.5
42,9,19,partial_asymmetric,0,2,3,0.0
42,9,20,partial_asymmetric,1,2,0,0.0
42,9,20,partial_asymmetric,1,2,1,0.166666666667
42,9,20,partial_asymmetric,1,2,2,0.0
42,9,20,partial_asymmetric,1,2,3,0.0
