,agreement,condition_agreement,param_discount_factor,param_exploit_weight,param_w1,param_w2
0,0.6429501488095237,[0.7116875  0.59094697 0.56056548],0.005475053543552821,0.5423264476804771,0.7756205753468524,0.9638837509394772
0,0.6038876488095237,[0.69425    0.53943182 0.46488095],0.9422848269385218,0.11786359527723589,0.6308644655763536,0.04831749598413149
0,0.504399181547619,[0.69275    0.355625   0.32797619],0.8827441631784507,0.00468828134203636,0.47146583688043153,0.49265975295715625
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.2622426431214916,0.6180780511996508,0.5331226030923971,0.5751952320124699
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.2760656274148874,0.7072804057646296,0.7878149313038604,0.45934667357143255
0,0.6426432291666666,[0.7116875  0.59032197 0.56056548],0.07351559672171815,0.6808155793092021,0.6262681474640222,0.25412441903601424
0,0.6428013392857143,[0.71216667 0.5900947  0.56145833],0.6324497533625744,0.9120569151168418,0.7687861732959059,0.1396215861621729
0,0.642578125,[0.7116875  0.59024621 0.56011905],0.20353451486264873,0.29012298757301125,0.07428767383383073,0.05976166606893962
0,0.6419270833333334,[0.71114583 0.58935606 0.56056548],0.4953570135797294,0.3682688405303871,0.8895470457141618,0.2851059035810152
0,0.6367187500000001,[0.7084375  0.58327652 0.54434524],0.3167270958802837,0.13702935864631038,0.6032598529448082,0.8518904515405273
0,0.6425502232142857,[0.71191667 0.58992424 0.56056548],0.5236631704736984,0.45073064145132935,0.9757788498818514,0.07032674063734623
0,0.6266090029761905,[0.70133333 0.57255682 0.51755952],0.8777809261433707,0.42085937117173255,0.1642525104509691,0.5062584899208571
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.17727015956343373,0.9131558074333046,0.8461578122217785,0.6510030748681113
0,0.6425595238095237,[0.7116875  0.59003788 0.56145833],0.5639530023690797,0.6364887755431327,0.30425088385209553,0.04521252915524532
0,0.6320684523809523,[0.70466667 0.57950758 0.5264881 ],0.7886009176201242,0.6655882132053443,0.610923383801028,0.7520568419633331
0,0.6423456101190477,[0.71164583 0.58986742 0.55967262],0.6520947934279773,0.4759625541213275,0.6532169914157083,0.10538673247651154
0,0.6203590029761904,[0.69858333 0.56380682 0.50595238],0.7879198489668227,0.47099572427189595,0.8768583790702067,0.9639737568807761
0,0.6426711309523809,[0.7116875  0.59054924 0.55922619],0.05172887746324495,0.615502550716912,0.5241743075622595,0.2314292378792725
0,0.642178199404762,[0.71164583 0.58986742 0.55699405],0.4414978310758234,0.25390494191602686,0.02107348066463921,0.5150773663631261
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.09692816200597609,0.376574694711308,0.8660160271779498,0.6734044512111825
0,0.6429036458333333,[0.7116875  0.5907197  0.56160714],0.03195536823914702,0.8140600646736179,0.0852036426194106,0.9178456861352987
0,0.6321754092261905,[0.70404167 0.57881629 0.53809524],0.515111712185698,0.21706755596559812,0.44943606273043446,0.8067350687800543
0,0.6080171130952381,[0.6966875  0.54403409 0.47738095],0.5168783733880028,0.07146510211930968,0.26207193495867975,0.837544124296922
0,0.6294177827380952,[0.70216667 0.57649621 0.52559524],0.6846092809134872,0.4438879319551684,0.8359749815724036,0.8449103791015188
0,0.6433872767857143,[0.71260417 0.59089015 0.56145833],0.5331543483821862,0.7723001442039786,0.6977716754217916,0.4709135758829719
0,0.6423735119047619,[0.71164583 0.59003788 0.55877976],0.504399564054259,0.38416371545174643,0.22511710635097693,0.5168141807567455
0,0.6427083333333333,[0.7116875  0.59041667 0.5608631 ],0.06380242721097373,0.7167479457467871,0.5893720501677775,0.12937514300503972
0,0.6399088541666668,[0.7093125  0.58748106 0.55610119],0.30677427855005523,0.15365796145981592,0.1891132590699166,0.6785619857761631
0,0.5979817708333333,[0.6944375  0.52810606 0.45803571],0.46137755625933263,0.0451012151094633,0.4093475962038723,0.8945432202480198
0,0.6095517113095238,[0.6968125  0.54590909 0.48630952],0.9131720005424598,0.442997961674234,0.1613053854281511,0.8908768893882432
0,0.6179315476190476,[0.69783333 0.56039773 0.49925595],0.4721757379537689,0.06413441772322648,0.5130460919417212,0.525612074413412
0,0.6264415922619048,[0.70183333 0.57210227 0.51488095],0.8432693574882728,0.4478550319612188,0.9027793345742372,0.09236856888045575
0,0.6307291666666667,[0.70316667 0.57848485 0.52380952],0.828810960104323,0.7765788300708031,0.7828041174754945,0.6382521692411345
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.23896132883397392,0.5899195320095254,0.6495009414475424,0.25085280645860075
0,0.6428850446428571,[0.71214583 0.5896875  0.56614583],0.7779520207568893,0.7837035649471764,0.6068152623845073,0.0005468092743974307
0,0.6164806547619048,[0.6989375  0.55535985 0.5077381 ],0.9703919375164177,0.6453884675038042,0.02390533022812613,0.6566260266017923
0,0.6426525297619048,[0.71164583 0.59049242 0.55967262],0.45750798578027385,0.6051717003452153,0.9046139278070843,0.6719351713464065
0,0.601078869047619,[0.69475    0.53270833 0.46919643],0.9033224113046112,0.2095301414388553,0.43577300248323325,0.4925719738901254
0,0.6426804315476191,[0.7116875  0.59017992 0.56227679],0.09181965262171976,0.24142519149591668,0.9778389639453696,0.04571056248222949
0,0.5788411458333333,[0.69375    0.49424242 0.42276786],0.9783426731861514,0.19458660496873048,0.40239056223679237,0.6017011555421787
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.20237505495937036,0.6159403987261481,0.4833269529388059,0.31112046863114584
0,0.6427176339285714,[0.71179167 0.59026515 0.56145833],0.4760719067931296,0.5750489720545434,0.44338044299205015,0.5980080839050339
0,0.6428013392857143,[0.71204167 0.59020833 0.56145833],0.4498635543692995,0.622532044455717,0.17631607479813216,0.538295153486317
0,0.6272693452380952,[0.70133333 0.57418561 0.51532738],0.8475103877624901,0.8955272368614777,0.841327514516845,0.8948192692017135
0,0.6426897321428572,[0.71191667 0.5900947  0.56145833],0.20233630002281966,0.27940558130036997,0.5296934626943853,0.5849947607393068
0,0.6424293154761905,[0.71189583 0.58981061 0.55967262],0.4171876135980912,0.19710063398524047,0.7226513443297685,0.0983903842161632
0,0.6420944940476191,[0.71139583 0.58981061 0.5578869 ],0.5591318867446368,0.6059934772093514,0.28037705360358656,0.7259122254928443
0,0.6123976934523809,[0.6975625  0.55034091 0.49166667],0.8230368010460997,0.3119446308825016,0.1330727989590903,0.9870229141373673
0,0.6402994791666667,[0.7093125  0.58816288 0.55699405],0.6971966392963587,0.9115973364732122,0.2238714331012348,0.9784458374342581
0,0.64296875,[0.71235417 0.59026515 0.56145833],0.44670415099636884,0.36477110286393855,0.1699402123004894,0.4544933140111157
0,0.5748418898809523,[0.693625   0.48668561 0.41904762],0.9553840619842566,0.11803148276060349,0.11622684909836856,0.6149699917405916
0,0.6368303571428573,[0.7084375  0.58327652 0.54613095],0.45725993781600793,0.27761727681915105,0.7522418691829067,0.9674490654448976
0,0.6428292410714286,[0.71185417 0.59043561 0.56145833],0.4173429435286744,0.9090245291505207,0.16475677031618108,0.5972344925879629
0,0.6423177083333333,[0.71202083 0.58958333 0.55877976],0.8382424473338126,0.7188821342487272,0.07671060824388387,0.2873712335915628
0,0.6428571428571429,[0.7116875  0.59064394 0.56145833],0.13821809535113494,0.3395947783900676,0.961653168300874,0.1865779274895183
0,0.6422340029761905,[0.71164583 0.58975379 0.55877976],0.5421792831416067,0.8442237528089452,0.7434370113108714,0.8726091997291627
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.38690853496863153,0.7766555738328453,0.5068074049193994,0.16561017204454376
0,0.6429036458333334,[0.7116875  0.5907197  0.56160714],0.13210716403940392,0.4757844306429794,0.019784196405080667,0.8824001244626256
0,0.6427176339285714,[0.71191667 0.59015152 0.56145833],0.32220574824609505,0.7358488316154297,0.5644771197172718,0.964023664768227
0,0.604017857142857,[0.695375   0.53691288 0.47872024],0.9674427408643397,0.5795897759994046,0.697643924345242,0.7170889806877225
0,0.610751488095238,[0.6966875  0.54835227 0.48720238],0.8300584261014652,0.25319913083747303,0.17138411556062216,0.7791476562079048
0,0.6426618303571429,[0.71185417 0.58998106 0.56235119],0.35900898477315846,0.4669056956233584,0.696406881709991,0.16237125293646382
0,0.6400948660714286,[0.7095625  0.58770833 0.55550595],0.9041967035044514,0.43263351769210767,0.06343521616924674,0.15701826005135133
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.09779075351069466,0.7172544424824426,0.24274293180682205,0.4132925829645586
0,0.6428106398809523,[0.7116875  0.59064394 0.56071429],0.03141117956185313,0.9344055187721219,0.17382279317408744,0.5452642755547955
0,0.6426060267857143,[0.71166667 0.59037879 0.55967262],0.28969272825405523,0.3968160599601577,0.7692618936272221,0.9973982479244072
0,0.6429268973214286,[0.7116875  0.59089962 0.56056548],0.03240385350547015,0.41670564397393905,0.1744083490288274,0.18577066264616537
0,0.6425874255952381,[0.7116875  0.59020833 0.56056548],0.1798513005015251,0.9468243729428819,0.7093552724445615,0.0529407518588485
0,0.6427548363095238,[0.7116875  0.59043561 0.56145833],0.26508021127530146,0.6265566075103665,0.07854869030208789,0.40870968230567506
0,0.6427920386904762,[0.7116875  0.590625   0.56056548],0.03057433867882864,0.10117886277193178,0.9660261427900596,0.8186199027266652
0,0.6426711309523809,[0.7116875  0.59015152 0.56235119],0.338577024545491,0.7044703698675467,0.9075747030337709,0.16071167553504395
0,0.6402436755952382,[0.7094375  0.58793561 0.55699405],0.5602634654829864,0.6258473454280409,0.7856091577084372,0.865530671364021
0,0.621986607142857,[0.69870833 0.56689394 0.50684524],0.8462217939078328,0.5797804021330906,0.6779332254089985,0.8283940836469013
0,0.6426711309523809,[0.7116875  0.59032197 0.5610119 ],0.06594986645075507,0.3404171020727166,0.46070042743428996,0.6447622895967572
0,0.6420386904761906,[0.71152083 0.58969697 0.55699405],0.1882282827005971,0.16731272341381276,0.14390600283687038,0.9227570518174114
0,0.63916015625,[0.70810417 0.5869697  0.55677083],0.3144083122838416,0.06242037624923957,0.6844373925370171,0.1431934340938884
0,0.6189267113095238,[0.69764583 0.5619697  0.50416667],0.582828980502044,0.16782818167737756,0.6207701262911308,0.9886435079589335
0,0.6426618303571429,[0.71185417 0.5900947  0.56145833],0.11707862248274337,0.15164430565488995,0.677619876590181,0.36072564426506737
0,0.6421223958333334,[0.71127083 0.58998106 0.5578869 ],0.5797936796331907,0.7820086958109136,0.2716894370416818,0.9491653246492496
0,0.6406901041666667,[0.709375   0.58878788 0.5578869 ],0.7244430319984858,0.9856879106744677,0.8218917071304317,0.55699796186122
0,0.5901041666666667,[0.693625   0.51462121 0.44375   ],0.6098476696540783,0.050667565068235665,0.47922116218906285,0.7513677808175321
0,0.6430152529761904,[0.71216667 0.59051136 0.56160714],0.17063503415487413,0.2730770995417444,0.022394532852865523,0.9513517700155767
0,0.6428013392857143,[0.71191667 0.59032197 0.56145833],0.5051613813373318,0.758717260334617,0.1077891735848111,0.7435859237263525
0,0.6377232142857144,[0.709125   0.58458333 0.5452381 ],0.7754563852920346,0.6269723791805739,0.0988221497995232,0.739012975572583
0,0.6435872395833334,[0.71175    0.59141098 0.56666667],0.004450378823381174,0.08298407517632755,0.43242418437901753,0.6586313937368582
0,0.6134672619047619,[0.6965625  0.55308712 0.49434524],0.9262274165767396,0.2983587477602252,0.5433944139999525,0.17558839818486083
0,0.6188802083333332,[0.6985625  0.56149621 0.50059524],0.922161469198076,0.7258444130770021,0.5498103176986122,0.7269095325144732
0,0.6428292410714286,[0.71191667 0.59049242 0.56056548],0.510587685202613,0.7668391940487788,0.7086472695363291,0.6504168762142077
0,0.6380394345238096,[0.7078125  0.58549242 0.55252976],0.24849874650792303,0.14560467832292856,0.6438596330616475,0.9685117023329012
0,0.6314546130952381,[0.70322917 0.57967803 0.52559524],0.8541714578430628,0.41026779465525354,0.39833719075570184,0.23083724194888355
0,0.6260416666666666,[0.70170833 0.57151515 0.5139881 ],0.8591213546192706,0.642372879121528,0.9345877363282373,0.3517046243395341
0,0.6205357142857142,[0.69858333 0.56405303 0.50684524],0.7735104740036988,0.39933934233283397,0.8880816299323825,0.7696811204097052
0,0.6401599702380953,[0.709125   0.58804924 0.55699405],0.6140145197337151,0.6858530411701579,0.8374138821403108,0.7938615771955996
0,0.5986932663690475,[0.694      0.52982008 0.45907738],0.3062400813325956,0.011906491264714991,0.9467049048549074,0.25662287913060733
0,0.6372209821428573,[0.7085     0.5838447  0.54747024],0.6167485895444466,0.43240429260441104,0.7675151071058195,0.7003690817584506
0,0.6428571428571429,[0.71216667 0.59020833 0.56145833],0.16770134393772618,0.18444455638601254,0.18039535645213,0.6106080174360458
0,0.6429315476190477,[0.71204167 0.59047348 0.56145833],0.599095131264629,0.778301840966997,0.3201025810248168,0.27230817416580755
0,0.6303106398809524,[0.70310417 0.57712121 0.52827381],0.7781623444673672,0.16899351607569912,0.3570986541432061,0.06937913047415911
0,0.6428571428571429,[0.71191667 0.59043561 0.56145833],0.4603971848712948,0.7564456781695054,0.15209919034217811,0.5527843605676623
0,0.6011346726190475,[0.6954375  0.5325947  0.46607143],0.7809909279135956,0.15727044001436474,0.10837276723012179,0.9577305598111534
0,0.6383742559523811,[0.7084375 0.5857197 0.5516369],0.5798849500489323,0.468653937576366,0.24106603438181695,0.9907739748036386
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.16053474234255816,0.41344024996071627,0.845546920869209,0.9076674733247886
0,0.6427176339285714,[0.71185417 0.59020833 0.56145833],0.26873897429347726,0.6269823313006995,0.48919002060665684,0.6917907634594852
0,0.6426339285714285,[0.71204167 0.58986742 0.56145833],0.5031673101008052,0.5077707703578039,0.5356480539451326,0.07314157284512679
0,0.6428199404761905,[0.71214583 0.59015152 0.56145833],0.3103990131527312,0.3611338310495835,0.5166558460754543,0.7054902339503755
0,0.6426339285714285,[0.71179167 0.59032197 0.55967262],0.4049011296588163,0.3661875340725066,0.420619869540273,0.5509936517226767
0,0.6426339285714285,[0.7116875  0.59030303 0.56056548],0.058131806106611617,0.2562741252349432,0.43967571542107076,0.9993326136580151
0,0.6396019345238096,[0.7085625  0.58731061 0.5578869 ],0.7753332122698094,0.8968520876752378,0.7871831682477854,0.38039364891892335
0,0.6428571428571429,[0.71204167 0.59032197 0.56145833],0.3841478132166003,0.7093666950219223,0.27543491766788897,0.822385379732851
0,0.6164806547619047,[0.6975625  0.55729167 0.50238095],0.8910399287186844,0.4769091340280116,0.8527652640272944,0.3823959338841868
0,0.6426339285714285,[0.71191667 0.58998106 0.56145833],0.5924686159812086,0.8475121041765044,0.22166026116016435,0.3394540022003075
0,0.5230189732142856,[0.69275    0.39155303 0.34360119],0.8795375045240488,0.02221733528274772,0.9688923074289542,0.9769097434273862
0,0.64296875,[0.71204167 0.59054924 0.56145833],0.6071076897409365,0.9424234977722569,0.6739229709839035,0.301097029222427
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.1299371336321996,0.8410767207583433,0.7955708314821849,0.31297397522074055
0,0.6428571428571429,[0.71185417 0.59049242 0.56145833],0.11831432312490131,0.38384210251710926,0.30463682232528977,0.9808605744849127
0,0.6369140625000002,[0.7084375  0.58367424 0.54434524],0.5923499180325886,0.39472150542458406,0.4456497296049182,0.9750178073811915
0,0.6332496279761906,[0.70454167 0.57998106 0.54255952],0.653393466632088,0.28720493211199183,0.07132350434122059,0.7254516998436176
0,0.6422898065476191,[0.71127083 0.5900947  0.55967262],0.5745622208554404,0.5650657862089895,0.6735032253322901,0.43476705714021335
0,0.6319847470238095,[0.70479167 0.57842803 0.5327381 ],0.8187704561594381,0.9360533190036923,0.5542126404010923,0.9875300023490494
0,0.6426618303571429,[0.71191667 0.59003788 0.56145833],0.2119168637398775,0.3319173006759596,0.6002220676459423,0.6906450470390226
0,0.6142206101190476,[0.6976875  0.55359848 0.49434524],0.9330214435358646,0.7626870552864778,0.4366966352689303,0.9209005898069155
0,0.6207868303571428,[0.69858333 0.56467803 0.50595238],0.8011768022815954,0.3393572893470238,0.5195064410186934,0.6857654362306703
0,0.6292503720238095,[0.70197917 0.57666667 0.52291667],0.7904022344564794,0.6328291317418954,0.7179753019956916,0.7999272325307114
0,0.6426525297619048,[0.7116875  0.59035985 0.56041667],0.12503517693195454,0.5807836285972394,0.4336903783725993,0.05040834834032315
0,0.6417317708333333,[0.71090625 0.58989583 0.55491071],0.0316291521372396,0.018350932394319286,0.7921647974438161,0.6656667022457764
0,0.6290178571428573,[0.70222917 0.57585227 0.52380952],0.7707197947187687,0.6606425240638056,0.633911433182034,0.9952545724614348
0,0.6401878720238096,[0.7094375  0.58793561 0.55610119],0.5539548339566268,0.5892252704321752,0.4674921225009425,0.9031283656705045
0,0.6428571428571429,[0.71185417 0.59049242 0.56145833],0.44046438768186735,0.8213787622511566,0.058021637708672635,0.5253197928127606
0,0.6381138392857144,[0.70925    0.58469697 0.54970238],0.8376192965943524,0.7823233196525499,0.24554989079925726,0.576153190104456
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.13118685513193684,0.9178692201384718,0.7917512045427588,0.8620681788943634
0,0.6336867559523809,[0.70516667 0.58104167 0.53675595],0.8283294185831892,0.44410017394693846,0.704107289090999,0.01701388879547283
0,0.6134393601190476,[0.6973125  0.55212121 0.49613095],0.9418118321218214,0.8817594745179498,0.7889962453896805,0.8121060888734938
0,0.6428571428571429,[0.71204167 0.59032197 0.56145833],0.33044171555741186,0.6172263067722291,0.5698775637605461,0.8892942501448284
0,0.6142485119047618,[0.696875   0.55439394 0.49434524],0.9441895976865032,0.6386201688541769,0.8201172807130285,0.4515437417731676
0,0.6426990327380953,[0.7116875  0.59032197 0.56145833],0.35203384539398463,0.9225592159776621,0.32988673072872865,0.3778787097058208
0,0.642578125,[0.7116875  0.59035985 0.55922619],0.046784014665048,0.5040956017616384,0.8311127054782721,0.2976997479207355
0,0.6426246279761905,[0.71227083 0.58986742 0.55967262],0.8270632132354794,0.3699571915012023,0.06553327752171212,0.1081630521328093
0,0.6394903273809525,[0.7090625  0.58719697 0.55342262],0.8119769682227329,0.669163777250291,0.5806291622150849,0.11053243688074044
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.21513382571065698,0.29540708351315625,0.3359027615815674,0.9130507144794583
0,0.6356026785714287,[0.7085625  0.58111742 0.54255952],0.6498614470110576,0.3158749782582785,0.017533295658974657,0.7954691023794325
0,0.6414434523809525,[0.7101875  0.58935606 0.55967262],0.851539549853863,0.8916800473302678,0.29626958924985414,0.22500028145779116
0,0.5640904017857143,[0.693      0.4686553  0.39315476],0.9001275568262839,0.09154965936190385,0.1344720674212524,0.9414360706733892
0,0.6427176339285714,[0.71204167 0.59003788 0.56145833],0.3436651117152365,0.40956954945389945,0.2654070648805341,0.4622676370288029
0,0.5682849702380952,[0.693625   0.47469697 0.40833333],0.9889470429219521,0.21238799948726295,0.505458979967006,0.916161137258223
0,0.6087518601190476,[0.695875   0.54530303 0.48497024],0.7873219642281806,0.11984272492288683,0.8707465862659393,0.0617357697205374
0,0.605385044642857,[0.696      0.53918561 0.47827381],0.9612699330370811,0.6278519121014806,0.526445811324681,0.841017048161906
0,0.6426339285714285,[0.71185417 0.59003788 0.56145833],0.2373343264512966,0.3148982997788121,0.9476135375024,0.2007586963314505
0,0.6429594494047619,[0.7116875  0.59083333 0.56160714],0.06966467236438534,0.767941909930106,0.10184874683512479,0.5811721469746384
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.2717657493956326,0.7998585716320404,0.8686706391065955,0.8800676879400465
0,0.642578125,[0.7116875  0.59024621 0.56011905],0.06063451649165896,0.6299651187596411,0.9676786128598417,0.20079221187723384
0,0.6408296130952381,[0.7093125  0.58901515 0.55877976],0.8892759837082888,0.7421458082267473,0.23727247978031663,0.16624046901193756
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.10478703909951514,0.25120490348583546,0.9459962609172559,0.8206873791602378
0,0.632626488095238,[0.70316667 0.58189394 0.52738095],0.8677168511790878,0.8520394875364565,0.6121490319959665,0.4952000400920943
0,0.6288969494047619,[0.70258333 0.57545455 0.52247024],0.9061321007686786,0.7737271622475369,0.4803609760946551,0.4294601107364875
0,0.5892020089285714,[0.69375    0.51295455 0.44151786],0.8176221193154741,0.13641535534111826,0.4462332114088988,0.9328525998753577
0,0.6428757440476189,[0.7116875  0.59083333 0.56026786],0.017955413383869967,0.8002803965924368,0.1072191256273598,0.6063751833082461
0,0.6428757440476189,[0.7116875  0.59083333 0.56026786],0.044160310381286094,0.25211733917820867,0.06913216920611287,0.2506488406207239
0,0.6370349702380952,[0.70704167 0.58581439 0.53943452],0.8735467621421945,0.9603569715470573,0.8531247891975168,0.06670587355208757
0,0.6425362723214286,[0.71179167 0.59020833 0.55900298],0.1823918634037679,0.12033503925664568,0.17875189177766426,0.5360176500529479
0,0.6301711309523809,[0.70322917 0.5767803  0.52782738],0.8175421518366273,0.5456710649816232,0.9717993951463642,0.18111253722466303
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.24936962357796366,0.7302126323903858,0.5299744594023326,0.6545311755918126
0,0.6269159226190476,[0.70133333 0.57335227 0.51622024],0.841130204925226,0.8798153749498113,0.977669946399482,0.839838657098662
0,0.6403552827380953,[0.7093125  0.58827652 0.55699405],0.26655236224125656,0.061094517217683775,0.511245663029229,0.2115144441691984
0,0.6411458333333334,[0.71058333 0.58839015 0.55967262],0.6362252783082135,0.32295146277163644,0.5941182004310582,0.06740544840830476
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.2079248500015899,0.6549576443072777,0.84134935339501,0.5125489393815664
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.11109392265029461,0.4512807349751927,0.9324114936030259,0.7113734310225062
0,0.6425688244047619,[0.7116875  0.59013258 0.5608631 ],0.5715722330329427,0.8568264468077919,0.0649427656498196,0.008788117263220152
0,0.6346075148809524,[0.70529167 0.58331439 0.5327381 ],0.8111461170972605,0.7792358571293695,0.622468114405599,0.6254308641014529
0,0.6179315476190477,[0.6995625  0.55831439 0.50327381],0.9473055224888063,0.8431464168751764,0.18360799005139528,0.8547202016002776
0,0.6430059523809525,[0.7116875  0.59109848 0.56026786],0.02523785116212962,0.37405861237391425,0.5695765852098642,0.3839172754201501
0,0.5928850446428572,[0.6945     0.51806818 0.45491071],0.9748604020162176,0.29939128127193115,0.3586156759486637,0.5928132028677044
0,0.6427920386904762,[0.71202083 0.59043561 0.55967262],0.6414136980492222,0.44917916105973454,0.3455456306493786,0.2599908224467794
0,0.6427734375,[0.7116875  0.59047348 0.56145833],0.34913564711201794,0.5564278499844412,0.21411959428189464,0.10481611536858637
0,0.6256045386904763,[0.70120833 0.57039773 0.51934524],0.8015073411036805,0.33274572573407946,0.2010151190553271,0.6703955196422976
0,0.6425967261904763,[0.71164583 0.59037879 0.55967262],0.180041270805394,0.04400382382981616,0.6365479800854081,0.14196807055656313
0,0.6427734375,[0.71185417 0.59032197 0.56145833],0.577819640220658,0.8948804367289017,0.2004234189363886,0.20559648987152124
0,0.6378487723214287,[0.7080625  0.58503788 0.55126488],0.4540611860634559,0.09740445915052476,0.013115592924992314,0.3485116198327741
0,0.6428199404761905,[0.71239583 0.59003788 0.56056548],0.8533445855963776,0.9885363959234811,0.3992506388383379,0.08711255372448035
0,0.6426432291666666,[0.7116875  0.59027462 0.5609375 ],0.3405151171783234,0.45358104484871586,0.0156095481091163,0.010610165352599732
0,0.6401878720238096,[0.7094375  0.58816288 0.55431548],0.6405850855436707,0.5497198987147768,0.0678664024776261,0.7283939805044172
0,0.6396856398809524,[0.7089375  0.58736742 0.55610119],0.22145516742280635,0.14132362528299092,0.5156795984666449,0.9488443272210971
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.07338359765304592,0.45957051631446066,0.532315213003836,0.8679417758383067
0,0.6276227678571429,[0.70160417 0.57397727 0.52068452],0.7983886084638434,0.5971456038433934,0.573737799588358,0.8841221541013803
0,0.6424758184523809,[0.7116875  0.58998106 0.56056548],0.35882962969659526,0.8691642706407102,0.617594744852355,0.04416584385575695
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.4150115844437088,0.9761958421282299,0.6993624349293011,0.4721967563895938
0,0.6377604166666667,[0.7076875  0.58537879 0.54985119],0.5124488488552964,0.3371776095409238,0.797747045490225,0.7111080899679224
0,0.6439499627976191,[0.711875  0.5917803 0.5686756],0.04294001609644038,0.29974335069487157,0.056889251574242516,0.04032374605199118
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.5476459905550273,0.8808034231443868,0.13804660524827894,0.2969027924211759
0,0.6426897321428572,[0.71179167 0.59043561 0.55967262],0.4245565769066928,0.3543923186564556,0.3109742481084402,0.5249155662606599
0,0.6268508184523809,[0.70139583 0.57276515 0.51934524],0.97524523674718,0.7296566629801797,0.15200152679852308,0.36635565351560795
0,0.6425595238095237,[0.7116875  0.59003788 0.56145833],0.44664151292239185,0.8652558930227641,0.7280847501647835,0.07172852670024321
0,0.6415829613095239,[0.7103125  0.58952652 0.55967262],0.8184140841037171,0.4633457779533897,0.1945078744274552,0.12936503636607677
0,0.6425223214285715,[0.71191667 0.58975379 0.56145833],0.7361619062556122,0.8439826060138085,0.5229242671208596,0.06258116804052694
0,0.584765625,[0.693      0.50539773 0.43526786],0.7251399457482711,0.07987858143919391,0.8802743344394437,0.884314387319799
0,0.6404668898809525,[0.70925    0.58844697 0.5578869 ],0.6029820623302675,0.6206081699697484,0.9467396136675547,0.625511932918543
0,0.5884114583333333,[0.6930625  0.5119697  0.44151786],0.5232809958479132,0.016760794175624816,0.5273727558634432,0.31355413756766515
0,0.6426153273809524,[0.7116875  0.59015152 0.56145833],0.11576754614544371,0.7014006505872742,0.830339606642109,0.5101594627337289
0,0.6319568452380953,[0.70329167 0.57984848 0.53184524],0.9039143304202176,0.5342323047995853,0.19306321831254014,0.3022904591429796
0,0.6428571428571429,[0.71185417 0.59054924 0.5610119 ],0.044724038734027416,0.08195958146074733,0.9778529204390976,0.6995319300082999
0,0.6426432291666666,[0.7116875  0.59020833 0.56145833],0.16862621502356434,0.7848756259915448,0.46694668858207977,0.5122981110621532
0,0.6428013392857143,[0.71185417 0.59037879 0.56145833],0.17631189395569002,0.47263523921255346,0.4103527988746578,0.7449305816846422
0,0.6427455357142857,[0.71191667 0.59020833 0.56145833],0.4497951621033771,0.5304610230237305,0.8989194338749947,0.07115025069111391
0,0.6434012276785714,[0.7116875  0.59109848 0.56659226],0.020939431765584993,0.6122833384777218,0.7601882100237559,0.11680614275844481
0,0.6427176339285714,[0.71204167 0.59003788 0.56145833],0.5621631214206447,0.6451494055123225,0.5808172809987375,0.09096566113123061
0,0.610649181547619,[0.697      0.5474053  0.49077381],0.9975322468019086,0.9727184717615998,0.8850545029973909,0.5212306249493023
0,0.6427455357142857,[0.71185417 0.59026515 0.56145833],0.06729168264349072,0.18638321341523711,0.676921164943673,0.882863760680539
0,0.6422898065476191,[0.71164583 0.58986742 0.55877976],0.39711796239607833,0.33081408069142515,0.23534241685531787,0.6748681421446093
0,0.6427269345238095,[0.7116875  0.59037879 0.56145833],0.07686298615274512,0.19452676338353825,0.9138675783699748,0.4355762543897399
0,0.6415085565476191,[0.71083333 0.58924242 0.55699405],0.7092773402154668,0.838273432325309,0.32077613396510773,0.5932155730061831
0,0.6427176339285714,[0.71191667 0.59015152 0.56145833],0.19628265502996511,0.39800473403369285,0.8058140321140086,0.9023598736369276
0,0.6388671875000002,[0.7084375  0.58645833 0.55372024],0.7107637993374539,0.778609648824917,0.8387342289856435,0.7095143601916775
0,0.6041387648809523,[0.69525    0.53732955 0.47827381],0.9678709573294945,0.541797638378971,0.8613339900354718,0.5801281313227268
0,0.6426711309523809,[0.7116875  0.59026515 0.56145833],0.3297072211411375,0.9705970823018688,0.5926920114496143,0.07430975556033226
